"diff_id","del","ins","mod","total","dummy"
"65588",1,1,1,3,"dummy"
"65589",0,1,0,1,"dummy"
"65591",0,6,0,6,"dummy"
"65592",2,1,2,5,"dummy"
"65595",1,3,2,6,"dummy"
"65609",0,1,0,1,"dummy"
"65611",13,4,3,20,"dummy"
"65612",0,0,0,0,"dummy"
"65613",0,1,0,1,"dummy"
"65614",0,0,0,0,"dummy"
"65615",0,0,1,1,"dummy"
"65616",0,0,1,1,"dummy"
"65617",0,0,1,1,"dummy"
"65618",0,0,2,2,"dummy"
"65619",0,0,2,2,"dummy"
"65620",0,0,0,0,"dummy"
"65621",0,0,1,1,"dummy"
"65622",0,0,1,1,"dummy"
"65623",0,0,2,2,"dummy"
"65624",0,0,1,1,"dummy"
"65625",0,0,1,1,"dummy"
"65626",0,0,1,1,"dummy"
"65627",0,2,1,3,"dummy"
"65628",0,0,0,0,"dummy"
"65629",0,0,1,1,"dummy"
"65630",1,0,0,1,"dummy"
"65631",0,0,0,0,"dummy"
"65632",0,2,0,2,"dummy"
"65634",0,0,2,2,"dummy"
"65636",0,1,0,1,"dummy"
"65637",0,1,0,1,"dummy"
"65640",0,0,1,1,"dummy"
"65641",2,0,0,2,"dummy"
"65642",0,0,0,0,"dummy"
"65643",0,0,0,0,"dummy"
"65644",0,2,0,2,"dummy"
"65645",0,0,2,2,"dummy"
"65646",0,0,0,0,"dummy"
"65647",0,0,0,0,"dummy"
"65649",0,0,1,1,"dummy"
"65650",0,0,1,1,"dummy"
"65651",3,1,2,6,"dummy"
"65652",0,0,2,2,"dummy"
"65653",0,1,0,1,"dummy"
"65654",0,0,1,1,"dummy"
"65655",0,0,1,1,"dummy"
"65656",2,2,2,6,"dummy"
"65657",0,9,0,9,"dummy"
"65658",0,0,1,1,"dummy"
"65662",1,0,1,2,"dummy"
"65663",0,0,2,2,"dummy"
"65664",5,5,3,13,"dummy"
"65665",0,1,3,4,"dummy"
"65666",0,3,0,3,"dummy"
"65667",0,2,0,2,"dummy"
"65685",0,0,3,3,"dummy"
"65688",1,0,0,1,"dummy"
"65689",9,39,2,50,"dummy"
"65690",8,7,2,17,"dummy"
"65695",1,3,0,4,"dummy"
"65701",0,4,1,5,"dummy"
"65703",0,0,2,2,"dummy"
"65705",2,2,0,4,"dummy"
"65708",0,2,0,2,"dummy"
"65711",0,0,3,3,"dummy"
"65712",0,2,0,2,"dummy"
"65713",0,2,0,2,"dummy"
"65714",0,1,0,1,"dummy"
"65718",0,0,1,1,"dummy"
"65719",0,1,2,3,"dummy"
"65720",0,0,1,1,"dummy"
"65721",0,0,1,1,"dummy"
"65722",0,0,1,1,"dummy"
"65723",0,0,1,1,"dummy"
"65724",0,0,1,1,"dummy"
"65725",0,0,1,1,"dummy"
"65726",0,0,1,1,"dummy"
"65727",0,0,1,1,"dummy"
"65728",0,0,1,1,"dummy"
"65729",0,0,1,1,"dummy"
"65730",0,0,0,0,"dummy"
"65731",0,0,1,1,"dummy"
"65732",0,0,1,1,"dummy"
"65739",1,3,0,4,"dummy"
"65741",1,1,1,3,"dummy"
"65742",1,0,0,1,"dummy"
"65743",0,0,2,2,"dummy"
"65745",9,4,0,13,"dummy"
"65746",1,1,1,3,"dummy"
"65747",1,1,1,3,"dummy"
"65749",0,1,2,3,"dummy"
"65750",2,3,0,5,"dummy"
"65751",2,6,2,10,"dummy"
"65752",0,1,0,1,"dummy"
"65753",52,7,2,61,"dummy"
"65754",0,1,2,3,"dummy"
"65755",0,1,0,1,"dummy"
"65756",7,2,3,12,"dummy"
"65759",0,1,0,1,"dummy"
"65760",0,0,1,1,"dummy"
"65762",1,0,0,1,"dummy"
"65764",0,0,1,1,"dummy"
"65766",2,2,0,4,"dummy"
"65767",0,0,1,1,"dummy"
"65768",0,1,0,1,"dummy"
"65770",0,0,1,1,"dummy"
"65777",1,21,0,22,"dummy"
"65778",0,3,1,4,"dummy"
"65779",0,1,0,1,"dummy"
"65780",0,1,0,1,"dummy"
"65781",0,2,0,2,"dummy"
"65782",6,8,0,14,"dummy"
"65783",8,0,0,8,"dummy"
"65784",0,7,0,7,"dummy"
"65785",17,5,0,22,"dummy"
"65786",0,0,0,0,"dummy"
"65787",2,4,2,8,"dummy"
"65789",0,0,1,1,"dummy"
"65790",0,0,0,0,"dummy"
"65791",0,12,0,12,"dummy"
"65792",0,1,0,1,"dummy"
"65793",0,0,1,1,"dummy"
"65795",2,5,2,9,"dummy"
"65796",0,0,2,2,"dummy"
"65799",1,1,0,2,"dummy"
"65800",0,0,0,0,"dummy"
"65801",0,0,3,3,"dummy"
"65813",0,6,1,7,"dummy"
"65814",0,0,1,1,"dummy"
"65815",0,1,2,3,"dummy"
"65816",1,2,1,4,"dummy"
"65819",0,1,0,1,"dummy"
"65820",0,2,0,2,"dummy"
"65821",0,1,0,1,"dummy"
"65823",0,6,1,7,"dummy"
"65824",8,2,0,10,"dummy"
"65825",5,9,1,15,"dummy"
"65826",0,1,0,1,"dummy"
"65827",0,2,0,2,"dummy"
"65828",0,2,0,2,"dummy"
"65830",0,1,0,1,"dummy"
"65831",0,0,0,0,"dummy"
"65832",0,0,0,0,"dummy"
"65833",0,1,0,1,"dummy"
"65834",0,0,1,1,"dummy"
"65836",0,4,0,4,"dummy"
"65837",0,1,0,1,"dummy"
"65838",0,2,0,2,"dummy"
"65839",1,0,0,1,"dummy"
"65840",3,5,1,9,"dummy"
"65842",0,2,0,2,"dummy"
"65846",6,0,0,6,"dummy"
"65848",0,0,1,1,"dummy"
"65854",0,1,0,1,"dummy"
"65860",3,0,0,3,"dummy"
"65876",1,0,0,1,"dummy"
"65877",12,0,1,13,"dummy"
"65878",3,0,0,3,"dummy"
"65879",0,1,0,1,"dummy"
"65880",0,0,2,2,"dummy"
"65881",0,0,2,2,"dummy"
"65882",0,0,1,1,"dummy"
"65884",0,1,0,1,"dummy"
"65885",0,0,1,1,"dummy"
"65886",0,0,1,1,"dummy"
"65887",0,1,2,3,"dummy"
"65890",0,9,1,10,"dummy"
"65891",0,2,0,2,"dummy"
"65892",0,1,0,1,"dummy"
"65893",1,0,0,1,"dummy"
"65894",1,2,1,4,"dummy"
"65895",3,1,0,4,"dummy"
"65896",0,0,2,2,"dummy"
"65897",3,4,0,7,"dummy"
"65898",9,3,0,12,"dummy"
"65899",0,1,0,1,"dummy"
"65900",0,0,3,3,"dummy"
"65916",0,1,0,1,"dummy"
"65917",0,2,0,2,"dummy"
"65918",2,0,0,2,"dummy"
"65927",0,0,1,1,"dummy"
"65938",1,1,1,3,"dummy"
"65941",9,2,0,11,"dummy"
"65942",0,0,3,3,"dummy"
"65946",0,1,1,2,"dummy"
"65947",0,0,1,1,"dummy"
"65958",0,0,1,1,"dummy"
"65959",0,1,0,1,"dummy"
"65960",0,1,0,1,"dummy"
"65961",0,0,2,2,"dummy"
"65962",27,0,3,30,"dummy"
"65963",0,0,2,2,"dummy"
"65964",0,0,2,2,"dummy"
"65965",2,0,0,2,"dummy"
"65966",0,0,2,2,"dummy"
"65970",4,9,1,14,"dummy"
"65972",3,6,3,12,"dummy"
"65973",0,3,0,3,"dummy"
"65974",6,15,0,21,"dummy"
"65975",2,0,0,2,"dummy"
"65976",2,2,0,4,"dummy"
"65977",3,5,0,8,"dummy"
"65979",2,4,0,6,"dummy"
"65980",0,2,0,2,"dummy"
"65981",0,2,0,2,"dummy"
"65982",10,2,0,12,"dummy"
"65983",0,2,0,2,"dummy"
"65984",0,0,0,0,"dummy"
"65985",0,0,3,3,"dummy"
"65986",0,5,0,5,"dummy"
"65987",1,0,1,2,"dummy"
"65992",0,1,1,2,"dummy"
"65993",1,2,1,4,"dummy"
"65994",1,2,0,3,"dummy"
"65995",1,1,0,2,"dummy"
"65996",0,1,0,1,"dummy"
"65997",0,2,0,2,"dummy"
"65998",0,0,1,1,"dummy"
"65999",0,0,2,2,"dummy"
"66000",0,2,0,2,"dummy"
"66001",10,0,0,10,"dummy"
"66002",1,0,0,1,"dummy"
"66003",2,0,0,2,"dummy"
"66007",2,2,0,4,"dummy"
"66008",0,1,1,2,"dummy"
"66009",1,0,0,1,"dummy"
"66059",4,5,1,10,"dummy"
"66067",4,4,0,8,"dummy"
"66070",0,0,0,0,"dummy"
"66071",4,0,0,4,"dummy"
"66072",0,0,0,0,"dummy"
"66074",5,1,4,10,"dummy"
"66075",6,10,4,20,"dummy"
"66076",0,0,3,3,"dummy"
"66077",0,1,0,1,"dummy"
"66079",0,0,1,1,"dummy"
"66081",0,0,0,0,"dummy"
"66082",0,0,0,0,"dummy"
"66084",4,23,3,30,"dummy"
"66085",7,10,1,18,"dummy"
"66086",2,0,2,4,"dummy"
"66087",0,4,0,4,"dummy"
"66088",2,0,0,2,"dummy"
"66089",4,4,0,8,"dummy"
"66091",0,4,0,4,"dummy"
"66092",0,0,1,1,"dummy"
"66093",0,3,3,6,"dummy"
"66094",0,1,0,1,"dummy"
"66095",2,10,0,12,"dummy"
"66096",0,1,0,1,"dummy"
"66097",0,1,0,1,"dummy"
"66099",0,2,0,2,"dummy"
"66101",1,4,3,8,"dummy"
"66103",0,0,1,1,"dummy"
"66105",0,1,2,3,"dummy"
"66205",0,3,0,3,"dummy"
"66206",0,0,0,0,"dummy"
"66207",3,0,0,3,"dummy"
"66208",0,3,0,3,"dummy"
"66209",0,0,1,1,"dummy"
"66211",0,0,0,0,"dummy"
"66212",0,0,0,0,"dummy"
"66215",0,3,3,6,"dummy"
"66220",0,0,1,1,"dummy"
"66223",1,1,0,2,"dummy"
"66224",1,2,0,3,"dummy"
"66225",1,1,0,2,"dummy"
"66226",0,1,0,1,"dummy"
"66227",0,2,0,2,"dummy"
"66228",1,1,1,3,"dummy"
"66229",0,1,0,1,"dummy"
"66230",1,3,0,4,"dummy"
"66231",0,0,1,1,"dummy"
"66232",1,1,0,2,"dummy"
"66233",0,1,0,1,"dummy"
"66234",0,1,0,1,"dummy"
"66235",0,1,0,1,"dummy"
"66236",1,0,0,1,"dummy"
"66237",2,1,0,3,"dummy"
"66238",1,7,1,9,"dummy"
"66239",0,0,3,3,"dummy"
"66240",0,2,0,2,"dummy"
"66241",0,1,0,1,"dummy"
"66242",0,1,0,1,"dummy"
"66243",2,10,0,12,"dummy"
"66244",2,1,1,4,"dummy"
"66245",1,3,0,4,"dummy"
"66246",0,0,0,0,"dummy"
"66247",1,0,1,2,"dummy"
"66248",2,1,0,3,"dummy"
"66249",1,3,0,4,"dummy"
"66250",0,0,1,1,"dummy"
"66251",1,1,0,2,"dummy"
"66252",2,5,0,7,"dummy"
"66253",0,1,0,1,"dummy"
"66254",0,1,1,2,"dummy"
"66255",1,1,0,2,"dummy"
"66256",0,2,0,2,"dummy"
"66257",0,6,0,6,"dummy"
"66258",1,2,1,4,"dummy"
"66259",1,1,0,2,"dummy"
"66260",2,3,1,6,"dummy"
"66261",8,4,1,13,"dummy"
"66262",0,2,1,3,"dummy"
"66263",0,9,0,9,"dummy"
"66265",1,14,4,19,"dummy"
"66266",0,2,0,2,"dummy"
"66270",0,1,0,1,"dummy"
"66271",0,8,0,8,"dummy"
"66272",0,2,0,2,"dummy"
"66274",2,0,1,3,"dummy"
"66276",1,0,2,3,"dummy"
"66277",0,0,1,1,"dummy"
"66278",0,0,1,1,"dummy"
"66304",0,1,0,1,"dummy"
"66305",0,0,1,1,"dummy"
"66352",1,1,1,3,"dummy"
"66353",0,4,0,4,"dummy"
"66354",4,0,3,7,"dummy"
"66355",1,2,0,3,"dummy"
"66356",1,1,0,2,"dummy"
"66357",1,0,0,1,"dummy"
"66358",0,3,0,3,"dummy"
"66359",12,19,4,35,"dummy"
"66360",11,5,0,16,"dummy"
"66361",13,16,4,33,"dummy"
"66362",0,2,0,2,"dummy"
"66364",0,3,1,4,"dummy"
"66366",0,1,0,1,"dummy"
"66368",2,2,1,5,"dummy"
"66369",1,2,0,3,"dummy"
"66370",0,0,1,1,"dummy"
"66371",2,4,1,7,"dummy"
"66372",1,1,0,2,"dummy"
"66373",0,4,2,6,"dummy"
"66374",0,0,1,1,"dummy"
"66376",3,0,0,3,"dummy"
"66378",0,3,0,3,"dummy"
"66379",0,0,0,0,"dummy"
"66381",0,0,1,1,"dummy"
"66383",0,0,1,1,"dummy"
"66384",0,0,3,3,"dummy"
"66386",5,0,1,6,"dummy"
"66387",2,0,0,2,"dummy"
"66388",0,1,1,2,"dummy"
"66390",0,0,0,0,"dummy"
"66392",0,0,0,0,"dummy"
"66393",1,0,0,1,"dummy"
"66394",0,0,1,1,"dummy"
"66395",1,1,0,2,"dummy"
"66396",0,0,1,1,"dummy"
"66397",0,1,0,1,"dummy"
"66398",0,2,0,2,"dummy"
"66399",0,0,2,2,"dummy"
"66400",0,0,0,0,"dummy"
"66401",0,0,0,0,"dummy"
"66402",4,0,0,4,"dummy"
"66403",0,0,0,0,"dummy"
"66404",0,0,0,0,"dummy"
"66405",0,0,0,0,"dummy"
"66409",1,1,0,2,"dummy"
"66410",1,0,0,1,"dummy"
"66411",0,3,0,3,"dummy"
"66412",0,1,0,1,"dummy"
"66413",0,1,0,1,"dummy"
"66415",12,12,2,26,"dummy"
"66416",0,0,0,0,"dummy"
"66417",0,0,0,0,"dummy"
"66418",0,0,0,0,"dummy"
"66420",0,0,1,1,"dummy"
"66422",0,14,1,15,"dummy"
"66423",3,27,2,32,"dummy"
"66424",0,4,0,4,"dummy"
"66425",0,18,0,18,"dummy"
"66426",0,3,0,3,"dummy"
"66427",43,13,0,56,"dummy"
"66436",0,3,0,3,"dummy"
"66437",0,0,0,0,"dummy"
"66452",11,36,4,51,"dummy"
"66453",1,1,0,2,"dummy"
"66454",1,0,0,1,"dummy"
"66463",0,1,0,1,"dummy"
"66464",1,0,0,1,"dummy"
"66465",1,0,0,1,"dummy"
"66467",3,9,0,12,"dummy"
"66468",1,0,0,1,"dummy"
"66469",0,1,0,1,"dummy"
"66476",0,0,0,0,"dummy"
"66478",0,0,1,1,"dummy"
"66482",6,0,0,6,"dummy"
"66484",1,0,1,2,"dummy"
"66485",0,2,0,2,"dummy"
"66491",0,1,0,1,"dummy"
"66493",3,3,1,7,"dummy"
"66496",0,1,0,1,"dummy"
"66509",0,0,2,2,"dummy"
"66510",9,21,5,35,"dummy"
"66511",14,4,4,22,"dummy"
"66512",1,2,0,3,"dummy"
"66513",0,1,0,1,"dummy"
"66514",1,1,2,4,"dummy"
"66515",2,17,0,19,"dummy"
"66516",1,1,0,2,"dummy"
"66517",17,6,0,23,"dummy"
"66518",4,3,4,11,"dummy"
"66519",0,0,1,1,"dummy"
"66520",4,3,1,8,"dummy"
"66521",0,0,1,1,"dummy"
"66522",0,9,1,10,"dummy"
"66525",0,1,0,1,"dummy"
"66526",3,2,0,5,"dummy"
"66527",0,1,0,1,"dummy"
"66528",0,3,0,3,"dummy"
"66529",0,0,0,0,"dummy"
"66530",3,0,0,3,"dummy"
"66531",0,0,2,2,"dummy"
"66532",0,0,1,1,"dummy"
"66533",0,2,1,3,"dummy"
"66534",5,1,1,7,"dummy"
"66535",0,0,1,1,"dummy"
"66536",0,0,0,0,"dummy"
"66537",0,0,0,0,"dummy"
"66538",0,2,1,3,"dummy"
"66539",0,0,1,1,"dummy"
"66541",3,3,1,7,"dummy"
"66542",0,3,0,3,"dummy"
"66544",1,3,0,4,"dummy"
"66569",0,2,0,2,"dummy"
"66573",1,0,0,1,"dummy"
"66574",0,1,0,1,"dummy"
"66575",0,2,2,4,"dummy"
"66576",0,0,1,1,"dummy"
"66577",1,0,1,2,"dummy"
"66578",1,1,4,6,"dummy"
"66579",0,0,1,1,"dummy"
"66592",0,2,0,2,"dummy"
"66593",0,0,1,1,"dummy"
"66594",1,2,0,3,"dummy"
"66596",0,4,0,4,"dummy"
"66607",2,2,1,5,"dummy"
"66608",3,5,0,8,"dummy"
"66612",3,0,2,5,"dummy"
"66614",2,0,1,3,"dummy"
"66615",0,6,0,6,"dummy"
"66616",0,1,0,1,"dummy"
"66617",2,0,0,2,"dummy"
"66618",6,0,0,6,"dummy"
"66619",0,1,0,1,"dummy"
"66620",1,0,1,2,"dummy"
"66621",0,1,0,1,"dummy"
"66622",0,0,2,2,"dummy"
"66623",1,0,0,1,"dummy"
"66624",0,2,0,2,"dummy"
"66625",1,0,0,1,"dummy"
"66626",7,4,1,12,"dummy"
"66627",0,2,0,2,"dummy"
"66628",0,0,0,0,"dummy"
"66629",4,1,0,5,"dummy"
"66632",0,0,0,0,"dummy"
"66633",0,1,0,1,"dummy"
"66634",2,2,1,5,"dummy"
"66635",0,1,0,1,"dummy"
"66636",0,1,0,1,"dummy"
"66637",0,3,0,3,"dummy"
"66638",5,13,0,18,"dummy"
"66639",5,4,1,10,"dummy"
"66640",3,0,0,3,"dummy"
"66641",0,2,0,2,"dummy"
"66642",0,2,2,4,"dummy"
"66643",0,9,0,9,"dummy"
"66644",0,0,2,2,"dummy"
"66645",4,4,0,8,"dummy"
"66646",0,0,4,4,"dummy"
"66647",0,0,4,4,"dummy"
"66648",0,1,3,4,"dummy"
"66649",0,0,4,4,"dummy"
"66650",0,10,1,11,"dummy"
"66651",0,0,2,2,"dummy"
"66652",6,3,1,10,"dummy"
"66653",0,0,1,1,"dummy"
"66654",0,0,1,1,"dummy"
"66655",7,0,1,8,"dummy"
"66656",0,0,1,1,"dummy"
"66657",0,0,1,1,"dummy"
"66658",0,0,1,1,"dummy"
"66659",1,0,0,1,"dummy"
"66660",0,1,2,3,"dummy"
"66661",6,13,3,22,"dummy"
"66662",32,0,0,32,"dummy"
"66664",6,7,3,16,"dummy"
"66665",0,1,0,1,"dummy"
"66666",2,2,3,7,"dummy"
"66667",0,1,0,1,"dummy"
"66668",2,2,0,4,"dummy"
"66669",0,0,1,1,"dummy"
"66670",0,0,1,1,"dummy"
"66671",0,0,1,1,"dummy"
"66672",2,4,1,7,"dummy"
"66673",0,0,1,1,"dummy"
"66674",0,0,1,1,"dummy"
"66675",0,0,1,1,"dummy"
"66676",1,1,0,2,"dummy"
"66677",2,2,0,4,"dummy"
"66678",0,2,0,2,"dummy"
"66679",0,0,1,1,"dummy"
"66680",0,0,1,1,"dummy"
"66681",0,0,1,1,"dummy"
"66682",0,1,0,1,"dummy"
"66683",0,0,1,1,"dummy"
"66684",0,1,0,1,"dummy"
"66685",2,2,0,4,"dummy"
"66686",0,24,0,24,"dummy"
"66687",0,0,1,1,"dummy"
"66688",1,1,0,2,"dummy"
"66694",2,0,1,3,"dummy"
"66702",1,1,1,3,"dummy"
"66703",1,3,0,4,"dummy"
"66704",0,1,2,3,"dummy"
"66705",0,0,2,2,"dummy"
"66708",0,1,0,1,"dummy"
"66709",1,0,0,1,"dummy"
"66710",0,0,1,1,"dummy"
"66711",0,0,1,1,"dummy"
"66715",0,9,0,9,"dummy"
"66716",2,13,2,17,"dummy"
"66717",0,1,0,1,"dummy"
"66719",0,0,0,0,"dummy"
"66725",1,1,0,2,"dummy"
"66727",0,0,1,1,"dummy"
"66730",13,0,2,15,"dummy"
"66732",1,1,0,2,"dummy"
"66733",1,2,1,4,"dummy"
"66734",4,3,0,7,"dummy"
"66737",2,0,0,2,"dummy"
"66740",0,0,2,2,"dummy"
"66741",0,0,2,2,"dummy"
"66742",1,1,0,2,"dummy"
"66744",2,0,0,2,"dummy"
"66746",0,2,0,2,"dummy"
"66747",2,2,0,4,"dummy"
"66748",1,0,0,1,"dummy"
"66749",0,0,1,1,"dummy"
"66750",7,6,0,13,"dummy"
"66751",1,2,1,4,"dummy"
"66752",0,1,0,1,"dummy"
"66753",2,2,2,6,"dummy"
"66754",2,2,0,4,"dummy"
"66755",4,2,0,6,"dummy"
"66757",1,3,2,6,"dummy"
"66758",0,1,1,2,"dummy"
"66762",8,1,0,9,"dummy"
"66765",0,11,0,11,"dummy"
"66767",0,0,1,1,"dummy"
"66769",0,0,0,0,"dummy"
"66770",5,2,0,7,"dummy"
"66771",8,7,1,16,"dummy"
"66772",1,0,1,2,"dummy"
"66778",1,13,0,14,"dummy"
"66779",4,1,0,5,"dummy"
"66780",0,1,0,1,"dummy"
"66781",0,4,0,4,"dummy"
"66784",16,17,0,33,"dummy"
"66785",2,0,0,2,"dummy"
"66787",0,1,0,1,"dummy"
"66788",1,0,2,3,"dummy"
"66789",0,0,0,0,"dummy"
"66790",0,1,0,1,"dummy"
"66791",0,1,0,1,"dummy"
"66792",1,0,0,1,"dummy"
"66793",0,2,0,2,"dummy"
"66796",0,1,0,1,"dummy"
"66797",2,3,0,5,"dummy"
"66798",0,0,1,1,"dummy"
"66800",0,1,0,1,"dummy"
"66804",0,0,1,1,"dummy"
"66805",0,0,1,1,"dummy"
"66806",0,0,1,1,"dummy"
"66807",8,6,2,16,"dummy"
"66808",0,0,1,1,"dummy"
"66809",0,2,0,2,"dummy"
"66810",6,2,0,8,"dummy"
"66811",0,0,1,1,"dummy"
"66812",0,0,1,1,"dummy"
"66813",0,0,1,1,"dummy"
"66814",0,0,1,1,"dummy"
"66816",4,8,1,13,"dummy"
"66817",2,3,1,6,"dummy"
"66818",0,1,0,1,"dummy"
"66819",0,1,0,1,"dummy"
"66820",0,1,0,1,"dummy"
"66821",0,0,2,2,"dummy"
"66822",0,0,1,1,"dummy"
"66823",2,2,2,6,"dummy"
"66824",0,0,1,1,"dummy"
"66825",3,0,1,4,"dummy"
"66826",0,0,1,1,"dummy"
"66833",0,2,0,2,"dummy"
"66834",3,0,0,3,"dummy"
"66874",1,1,3,5,"dummy"
"66876",0,0,2,2,"dummy"
"66878",0,0,1,1,"dummy"
"66885",0,0,0,0,"dummy"
"66887",1,0,2,3,"dummy"
"66888",6,13,1,20,"dummy"
"66889",0,1,0,1,"dummy"
"66890",0,4,3,7,"dummy"
"66892",0,1,0,1,"dummy"
"66895",1,0,1,2,"dummy"
"66901",0,0,0,0,"dummy"
"66903",0,0,1,1,"dummy"
"66907",4,8,1,13,"dummy"
"66908",0,0,3,3,"dummy"
"66910",0,2,0,2,"dummy"
"66919",0,0,0,0,"dummy"
"66920",1,5,1,7,"dummy"
"66921",3,2,0,5,"dummy"
"66922",3,4,0,7,"dummy"
"66923",1,1,0,2,"dummy"
"66924",0,0,1,1,"dummy"
"66925",1,2,0,3,"dummy"
"66926",1,1,1,3,"dummy"
"66927",0,1,0,1,"dummy"
"66946",0,0,2,2,"dummy"
"66947",0,0,1,1,"dummy"
"66948",0,3,0,3,"dummy"
"66949",0,3,1,4,"dummy"
"66950",1,0,5,6,"dummy"
"66952",0,0,1,1,"dummy"
"66953",0,0,1,1,"dummy"
"66954",0,0,1,1,"dummy"
"66955",0,0,1,1,"dummy"
"66970",0,2,0,2,"dummy"
"66971",0,0,1,1,"dummy"
"66972",0,0,1,1,"dummy"
"66973",0,1,0,1,"dummy"
"66974",0,5,0,5,"dummy"
"66975",5,5,0,10,"dummy"
"66978",0,2,0,2,"dummy"
"66979",0,2,2,4,"dummy"
"66980",1,0,1,2,"dummy"
"66981",1,0,0,1,"dummy"
"66983",0,1,1,2,"dummy"
"66984",0,0,1,1,"dummy"
"66985",0,3,0,3,"dummy"
"66987",3,5,0,8,"dummy"
"66989",0,0,0,0,"dummy"
"66990",4,1,0,5,"dummy"
"66991",0,3,3,6,"dummy"
"66992",0,0,3,3,"dummy"
"66993",0,0,0,0,"dummy"
"66994",0,0,1,1,"dummy"
"66998",13,8,0,21,"dummy"
"66999",0,5,3,8,"dummy"
"67003",0,1,1,2,"dummy"
"67004",1,0,1,2,"dummy"
"67007",0,0,1,1,"dummy"
"67008",0,0,1,1,"dummy"
"67009",0,2,1,3,"dummy"
"67013",0,0,1,1,"dummy"
"67014",0,0,1,1,"dummy"
"67015",1,0,0,1,"dummy"
"67016",0,0,1,1,"dummy"
"67017",0,0,3,3,"dummy"
"67018",5,5,0,10,"dummy"
"67019",7,4,0,11,"dummy"
"67020",1,3,0,4,"dummy"
"67021",0,0,1,1,"dummy"
"67022",7,1,0,8,"dummy"
"67023",0,0,0,0,"dummy"
"67024",6,8,2,16,"dummy"
"67025",0,0,0,0,"dummy"
"67026",0,0,1,1,"dummy"
"67027",0,0,0,0,"dummy"
"67028",0,0,1,1,"dummy"
"67029",8,6,0,14,"dummy"
"67030",12,12,0,24,"dummy"
"67031",0,0,0,0,"dummy"
"67032",0,1,0,1,"dummy"
"67033",17,17,0,34,"dummy"
"67034",0,0,0,0,"dummy"
"67035",0,0,0,0,"dummy"
"67036",0,0,0,0,"dummy"
"67037",0,3,1,4,"dummy"
"67040",0,0,1,1,"dummy"
"67042",0,0,1,1,"dummy"
"67044",0,2,0,2,"dummy"
"67045",4,4,0,8,"dummy"
"67046",0,2,0,2,"dummy"
"67050",0,0,0,0,"dummy"
"67051",0,0,0,0,"dummy"
"67060",4,0,3,7,"dummy"
"67061",0,2,0,2,"dummy"
"67062",1,2,1,4,"dummy"
"67063",0,0,1,1,"dummy"
"67064",1,0,1,2,"dummy"
"67065",0,3,1,4,"dummy"
"67066",0,1,0,1,"dummy"
"67067",0,1,0,1,"dummy"
"67068",0,2,0,2,"dummy"
"67069",1,0,0,1,"dummy"
"67070",0,0,4,4,"dummy"
"67071",1,0,0,1,"dummy"
"67072",0,0,3,3,"dummy"
"67073",0,0,1,1,"dummy"
"67074",0,1,0,1,"dummy"
"67075",0,8,0,8,"dummy"
"67081",0,0,1,1,"dummy"
"67082",0,5,0,5,"dummy"
"67083",0,2,0,2,"dummy"
"67084",0,1,0,1,"dummy"
"67089",4,3,0,7,"dummy"
"67092",2,2,0,4,"dummy"
"67093",1,2,1,4,"dummy"
"67094",1,2,0,3,"dummy"
"67096",0,5,2,7,"dummy"
"67104",2,8,2,12,"dummy"
"67105",4,5,0,9,"dummy"
"67106",0,6,2,8,"dummy"
"67112",1,0,0,1,"dummy"
"67113",0,2,0,2,"dummy"
"67114",0,1,1,2,"dummy"
"67115",1,0,0,1,"dummy"
"67116",1,2,0,3,"dummy"
"67117",1,0,0,1,"dummy"
"67119",0,1,0,1,"dummy"
"67120",0,1,0,1,"dummy"
"67121",0,1,0,1,"dummy"
"67122",0,0,1,1,"dummy"
"67123",0,0,4,4,"dummy"
"67124",0,0,1,1,"dummy"
"67126",1,0,0,1,"dummy"
"67127",0,4,0,4,"dummy"
"67129",2,1,0,3,"dummy"
"67131",2,7,1,10,"dummy"
"67132",0,1,0,1,"dummy"
"67133",0,1,0,1,"dummy"
"67135",7,7,0,14,"dummy"
"67136",3,5,1,9,"dummy"
"67137",8,5,1,14,"dummy"
"67140",0,0,5,5,"dummy"
"67141",1,0,0,1,"dummy"
"67186",2,0,0,2,"dummy"
"67187",0,0,3,3,"dummy"
"67226",1,1,0,2,"dummy"
"67227",0,5,0,5,"dummy"
"67228",7,3,2,12,"dummy"
"67229",0,0,1,1,"dummy"
"67230",0,0,1,1,"dummy"
"67231",0,0,0,0,"dummy"
"67239",1,4,2,7,"dummy"
"67240",0,0,1,1,"dummy"
"67241",2,0,1,3,"dummy"
"67242",0,0,1,1,"dummy"
"67243",0,0,1,1,"dummy"
"67244",0,0,1,1,"dummy"
"67277",0,0,1,1,"dummy"
"67278",3,2,1,6,"dummy"
"67279",0,0,1,1,"dummy"
"67280",1,1,3,5,"dummy"
"67281",0,1,0,1,"dummy"
"67282",0,0,0,0,"dummy"
"67284",0,0,1,1,"dummy"
"67285",0,1,1,2,"dummy"
"67286",2,2,0,4,"dummy"
"67287",0,0,1,1,"dummy"
"67288",42,8,3,53,"dummy"
"67289",17,9,2,28,"dummy"
"67290",6,9,2,17,"dummy"
"67291",4,12,3,19,"dummy"
"67292",1,0,0,1,"dummy"
"67293",7,3,2,12,"dummy"
"67294",15,5,0,20,"dummy"
"67295",4,1,0,5,"dummy"
"67298",0,1,0,1,"dummy"
"67310",2,2,0,4,"dummy"
"67311",28,0,0,28,"dummy"
